"File","Line","Kind","Name","Value","Text"
"1.6\Source\WRace\MooGirlMilked 挤奶相关的编程\WorkGiver_GatherMilk.cs","25","FieldOrLocalAssignment","comp","target?.TryGetComp<CompMooMilkable>()","CompMooMilkable comp = target?.TryGetComp<CompMooMilkable>();"
"1.6\Source\WRace\MooGirlsJoins加入方式的编程\用于管理与坠机任务相关的游戏状态和逻辑MooGirl_GameCom.cs","9","ConstAssignment","CourierRaidInitialDelayTicks","5 * 60000","private const int CourierRaidInitialDelayTicks = 5 * 60000;"
"1.6\Source\WRace\MooGirlsJoins加入方式的编程\用于管理与坠机任务相关的游戏状态和逻辑MooGirl_GameCom.cs","9","NumericLiteral","","5","private const int CourierRaidInitialDelayTicks = 5 * 60000;"
"1.6\Source\WRace\MooGirlsJoins加入方式的编程\用于管理与坠机任务相关的游戏状态和逻辑MooGirl_GameCom.cs","9","NumericLiteral","","60000","private const int CourierRaidInitialDelayTicks = 5 * 60000;"
"1.6\Source\WRace\MooGirlsJoins加入方式的编程\用于管理与坠机任务相关的游戏状态和逻辑MooGirl_GameCom.cs","11","FieldOrLocalAssignment","MooGirl_Structural_crash_mission_variables","false","public bool MooGirl_Structural_crash_mission_variables = false;"
"1.6\Source\WRace\MooGirlsJoins加入方式的编程\用于管理与坠机任务相关的游戏状态和逻辑MooGirl_GameCom.cs","12","FieldOrLocalAssignment","structuralCrashCheckTimer","360","public int structuralCrashCheckTimer = 360;"
"1.6\Source\WRace\MooGirlsJoins加入方式的编程\用于管理与坠机任务相关的游戏状态和逻辑MooGirl_GameCom.cs","12","NumericLiteral","","360","public int structuralCrashCheckTimer = 360;"
"1.6\Source\WRace\MooGirlsJoins加入方式的编程\用于管理与坠机任务相关的游戏状态和逻辑MooGirl_GameCom.cs","15","FieldOrLocalAssignment","courierRaidTriggered","false","public bool courierRaidTriggered = false;"
"1.6\Source\WRace\MooGirlsJoins加入方式的编程\用于管理与坠机任务相关的游戏状态和逻辑MooGirl_GameCom.cs","16","FieldOrLocalAssignment","courierRaidTimer","CourierRaidInitialDelayTicks","public int courierRaidTimer = CourierRaidInitialDelayTicks;"
"1.6\Source\WRace\MooGirlsJoins加入方式的编程\用于管理与坠机任务相关的游戏状态和逻辑MooGirl_GameCom.cs","17","FieldOrLocalAssignment","courierRaidQuestStarted","false","public bool courierRaidQuestStarted = false;"
"1.6\Source\WRace\MooGirlsJoins加入方式的编程\用于管理与坠机任务相关的游戏状态和逻辑MooGirl_GameCom.cs","18","FieldOrLocalAssignment","courierRaidLegacyFixApplied","false","public bool courierRaidLegacyFixApplied = false;"
"1.6\Source\WRace\MooGirlsJoins加入方式的编程\用于管理与坠机任务相关的游戏状态和逻辑MooGirl_GameCom.cs","19","FieldOrLocalAssignment","legacySaveUpgradeApplied","false","public bool legacySaveUpgradeApplied = false;"
"1.6\Source\WRace\MooGirlsJoins加入方式的编程\用于管理与坠机任务相关的游戏状态和逻辑MooGirl_GameCom.cs","54","NumericLiteral","","0","if (structuralCrashCheckTimer > 0)"
"1.6\Source\WRace\MooGirlsJoins加入方式的编程\用于管理与坠机任务相关的游戏状态和逻辑MooGirl_GameCom.cs","58","NumericLiteral","","0","else if (structuralCrashCheckTimer == 0)"
"1.6\Source\WRace\MooGirlsJoins加入方式的编程\用于管理与坠机任务相关的游戏状态和逻辑MooGirl_GameCom.cs","60","FieldOrLocalAssignment","giantCorpFaction","Find.FactionManager.FirstFactionOfDef(AiGenerated_DefOf.MooGirl_GiantCorporations_Hostile)","Faction giantCorpFaction = Find.FactionManager.FirstFactionOfDef(AiGenerated_DefOf.MooGirl_GiantCorporations_Hostile);"
"1.6\Source\WRace\MooGirlsJoins加入方式的编程\用于管理与坠机任务相关的游戏状态和逻辑MooGirl_GameCom.cs","65","FieldOrLocalAssignment","questDef","MooGirl_DefOf.MooGirl_SlaveOpeningPodCrash","QuestScriptDef questDef = MooGirl_DefOf.MooGirl_SlaveOpeningPodCrash;"
"1.6\Source\WRace\MooGirlsJoins加入方式的编程\用于管理与坠机任务相关的游戏状态和逻辑MooGirl_GameCom.cs","66","NumericLiteral","","10000.0f","QuestUtility.GenerateQuestAndMakeAvailable(questDef, 10000.0f);"
"1.6\Source\WRace\MooGirlsJoins加入方式的编程\用于管理与坠机任务相关的游戏状态和逻辑MooGirl_GameCom.cs","71","NumericLiteral","","1000","structuralCrashCheckTimer = 1000;"
"1.6\Source\WRace\MooGirlsJoins加入方式的编程\用于管理与坠机任务相关的游戏状态和逻辑MooGirl_GameCom.cs","73","NumericLiteral","","-1","structuralCrashCheckTimer = -1;"
"1.6\Source\WRace\MooGirlsJoins加入方式的编程\用于管理与坠机任务相关的游戏状态和逻辑MooGirl_GameCom.cs","84","NumericLiteral","","0","if (courierRaidTimer <= 0)"
"1.6\Source\WRace\MooGirlsJoins加入方式的编程\用于管理与坠机任务相关的游戏状态和逻辑MooGirl_GameCom.cs","89","FieldOrLocalAssignment","giantCorp","Find.FactionManager.FirstFactionOfDef(AiGenerated_DefOf.MooGirl_GiantCorporations_Hostile)","Faction giantCorp = Find.FactionManager.FirstFactionOfDef(AiGenerated_DefOf.MooGirl_GiantCorporations_Hostile);"
"1.6\Source\WRace\MooGirlsJoins加入方式的编程\用于管理与坠机任务相关的游戏状态和逻辑MooGirl_GameCom.cs","92","NumericLiteral","","200f","QuestUtility.GenerateQuestAndMakeAvailable(AiGenerated_DefOf.MooGirl_CourierRaid, 200f);"
"1.6\Source\WRace\MooGirlsJoins加入方式的编程\用于管理与坠机任务相关的游戏状态和逻辑MooGirl_GameCom.cs","104","FieldOrLocalAssignment","changed","MooGirlJuvenileGraphicUtility.NormalizeLoadedPawns()","int changed = MooGirlJuvenileGraphicUtility.NormalizeLoadedPawns();"
"1.6\Source\WRace\MooGirlsJoins加入方式的编程\用于管理与坠机任务相关的游戏状态和逻辑MooGirl_GameCom.cs","105","NumericLiteral","","0","if (changed > 0)"
"1.6\Source\WRace\MooGirlsJoins加入方式的编程\用于管理与坠机任务相关的游戏状态和逻辑MooGirl_GameCom.cs","107","MessageOrLog","","","Log.Message(""[MooGirl] Corrected juvenile MooGirl body types: "" + changed + ""."");"
"1.6\Source\WRace\MooGirlsJoins加入方式的编程\用于管理与坠机任务相关的游戏状态和逻辑MooGirl_GameCom.cs","113","FieldOrLocalAssignment","rescuePawnsPrepared","0","int rescuePawnsPrepared = 0;"
"1.6\Source\WRace\MooGirlsJoins加入方式的编程\用于管理与坠机任务相关的游戏状态和逻辑MooGirl_GameCom.cs","113","NumericLiteral","","0","int rescuePawnsPrepared = 0;"
"1.6\Source\WRace\MooGirlsJoins加入方式的编程\用于管理与坠机任务相关的游戏状态和逻辑MooGirl_GameCom.cs","114","FieldOrLocalAssignment","migratedLegacyFaction","false","bool migratedLegacyFaction = false;"
"1.6\Source\WRace\MooGirlsJoins加入方式的编程\用于管理与坠机任务相关的游戏状态和逻辑MooGirl_GameCom.cs","115","FieldOrLocalAssignment","createdHostileFaction","false","bool createdHostileFaction = false;"
"1.6\Source\WRace\MooGirlsJoins加入方式的编程\用于管理与坠机任务相关的游戏状态和逻辑MooGirl_GameCom.cs","122","FieldOrLocalAssignment","hostileFactionDef","AiGenerated_DefOf.MooGirl_GiantCorporations_Hostile","FactionDef hostileFactionDef = AiGenerated_DefOf.MooGirl_GiantCorporations_Hostile;"
"1.6\Source\WRace\MooGirlsJoins加入方式的编程\用于管理与坠机任务相关的游戏状态和逻辑MooGirl_GameCom.cs","143","NumericLiteral","","0","if (migratedLegacyFaction || createdHostileFaction || rescuePawnsPrepared > 0)"
"1.6\Source\WRace\MooGirlsJoins加入方式的编程\用于管理与坠机任务相关的游戏状态和逻辑MooGirl_GameCom.cs","145","MessageOrLog","","","Log.Message(""[MooGirl] Applied one-time legacy save upgrade. """
"1.6\Source\WRace\MooGirlsJoins加入方式的编程\用于管理与坠机任务相关的游戏状态和逻辑MooGirl_GameCom.cs","153","MessageOrLog","","","Log.Error(""[MooGirl] Error while applying one-time legacy save upgrade:\n"" + ex);"
"1.6\Source\WRace\MooGirlsJoins加入方式的编程\用于管理与坠机任务相关的游戏状态和逻辑MooGirl_GameCom.cs","163","FieldOrLocalAssignment","preparedCount","0","int preparedCount = 0;"
"1.6\Source\WRace\MooGirlsJoins加入方式的编程\用于管理与坠机任务相关的游戏状态和逻辑MooGirl_GameCom.cs","163","NumericLiteral","","0","int preparedCount = 0;"
"1.6\Source\WRace\MooGirlsJoins加入方式的编程\用于管理与坠机任务相关的游戏状态和逻辑MooGirl_GameCom.cs","164","FieldOrLocalAssignment","pawns","PawnsFinder.AllMapsWorldAndTemporary_Alive","List<Pawn> pawns = PawnsFinder.AllMapsWorldAndTemporary_Alive;"
"1.6\Source\WRace\MooGirlsJoins加入方式的编程\用于管理与坠机任务相关的游戏状态和逻辑MooGirl_GameCom.cs","165","NumericLiteral","","0","for (int i = 0; i < pawns.Count; i++)"
"1.6\Source\WRace\MooGirlsJoins加入方式的编程\用于管理与坠机任务相关的游戏状态和逻辑MooGirl_GameCom.cs","167","FieldOrLocalAssignment","pawn","pawns[i]","Pawn pawn = pawns[i];"
"1.6\Source\WRace\MooGirlsJoins加入方式的编程\用于管理与坠机任务相关的游戏状态和逻辑MooGirl_GameCom.cs","216","FieldOrLocalAssignment","quests","Find.QuestManager.ActiveQuestsListForReading","List<Quest> quests = Find.QuestManager.ActiveQuestsListForReading;"
"1.6\Source\WRace\MooGirlsJoins加入方式的编程\用于管理与坠机任务相关的游戏状态和逻辑MooGirl_GameCom.cs","217","NumericLiteral","","0","for (int i = 0; i < quests.Count; i++)"
"1.6\Source\WRace\MooGirlsJoins加入方式的编程\用于管理与坠机任务相关的游戏状态和逻辑MooGirl_GameCom.cs","219","FieldOrLocalAssignment","quest","quests[i]","Quest quest = quests[i];"
"1.6\Source\WRace\MooGirlsJoins加入方式的编程\用于管理与坠机任务相关的游戏状态和逻辑MooGirl_GameCom.cs","225","FieldOrLocalAssignment","spawnSignal","QuestSignal(quest, ""CourierRaid_Spawn"")","string spawnSignal = QuestSignal(quest, ""CourierRaid_Spawn"");"
"1.6\Source\WRace\MooGirlsJoins加入方式的编程\用于管理与坠机任务相关的游戏状态和逻辑MooGirl_GameCom.cs","226","FieldOrLocalAssignment","demandSignal","QuestSignal(quest, ""CourierRaid_Demand"")","string demandSignal = QuestSignal(quest, ""CourierRaid_Demand"");"
"1.6\Source\WRace\MooGirlsJoins加入方式的编程\用于管理与坠机任务相关的游戏状态和逻辑MooGirl_GameCom.cs","227","FieldOrLocalAssignment","repairedSignals","RepairCourierRaidQuestSignals(quest, spawnSignal, demandSignal)","bool repairedSignals = RepairCourierRaidQuestSignals(quest, spawnSignal, demandSignal);"
"1.6\Source\WRace\MooGirlsJoins加入方式的编程\用于管理与坠机任务相关的游戏状态和逻辑MooGirl_GameCom.cs","228","FieldOrLocalAssignment","spawnPart","FindCourierSpawnPart(quest)","QuestPart_SpawnCourier spawnPart = FindCourierSpawnPart(quest);"
"1.6\Source\WRace\MooGirlsJoins加入方式的编程\用于管理与坠机任务相关的游戏状态和逻辑MooGirl_GameCom.cs","229","FieldOrLocalAssignment","needsCourierSpawn","spawnPart != null && (spawnPart.courier == null || spawnPart.courier.Destroyed)","bool needsCourierSpawn = spawnPart != null && (spawnPart.courier == null || spawnPart.courier.Destroyed);"
"1.6\Source\WRace\MooGirlsJoins加入方式的编程\用于管理与坠机任务相关的游戏状态和逻辑MooGirl_GameCom.cs","239","MessageOrLog","","","Log.Message(""[MooGirl] Recovered a legacy courier raid quest that was generated but never started."");"
"1.6\Source\WRace\MooGirlsJoins加入方式的编程\用于管理与坠机任务相关的游戏状态和逻辑MooGirl_GameCom.cs","249","FieldOrLocalAssignment","repaired","false","bool repaired = false;"
"1.6\Source\WRace\MooGirlsJoins加入方式的编程\用于管理与坠机任务相关的游戏状态和逻辑MooGirl_GameCom.cs","250","FieldOrLocalAssignment","parts","quest.PartsListForReading","List<QuestPart> parts = quest.PartsListForReading;"
"1.6\Source\WRace\MooGirlsJoins加入方式的编程\用于管理与坠机任务相关的游戏状态和逻辑MooGirl_GameCom.cs","251","NumericLiteral","","0","for (int i = 0; i < parts.Count; i++)"
"1.6\Source\WRace\MooGirlsJoins加入方式的编程\用于管理与坠机任务相关的游戏状态和逻辑MooGirl_GameCom.cs","278","FieldOrLocalAssignment","spawnPart","FindCourierSpawnPart(quest)","QuestPart_SpawnCourier spawnPart = FindCourierSpawnPart(quest);"
"1.6\Source\WRace\MooGirlsJoins加入方式的编程\用于管理与坠机任务相关的游戏状态和逻辑MooGirl_GameCom.cs","285","FieldOrLocalAssignment","demandPart","FindCourierDemandPart(quest)","QuestPart_CourierDemand demandPart = FindCourierDemandPart(quest);"
"1.6\Source\WRace\MooGirlsJoins加入方式的编程\用于管理与坠机任务相关的游戏状态和逻辑MooGirl_GameCom.cs","302","NumericLiteral","","0","for (int i = 0; i < signals.Count; i++)"
"1.6\Source\WRace\MooGirlsJoins加入方式的编程\用于管理与坠机任务相关的游戏状态和逻辑MooGirl_GameCom.cs","304","FieldOrLocalAssignment","existing","signals[i]","string existing = signals[i];"
"1.6\Source\WRace\MooGirlsJoins加入方式的编程\用于管理与坠机任务相关的游戏状态和逻辑MooGirl_GameCom.cs","315","FieldOrLocalAssignment","replaced","false","bool replaced = false;"
"1.6\Source\WRace\MooGirlsJoins加入方式的编程\用于管理与坠机任务相关的游戏状态和逻辑MooGirl_GameCom.cs","316","NumericLiteral","","0","for (int i = 0; i < signals.Count; i++)"
"1.6\Source\WRace\MooGirlsJoins加入方式的编程\用于管理与坠机任务相关的游戏状态和逻辑MooGirl_GameCom.cs","318","FieldOrLocalAssignment","existing","signals[i]","string existing = signals[i];"
"1.6\Source\WRace\MooGirlsJoins加入方式的编程\用于管理与坠机任务相关的游戏状态和逻辑MooGirl_GameCom.cs","330","FieldOrLocalAssignment","parts","quest.PartsListForReading","List<QuestPart> parts = quest.PartsListForReading;"
"1.6\Source\WRace\MooGirlsJoins加入方式的编程\用于管理与坠机任务相关的游戏状态和逻辑MooGirl_GameCom.cs","331","NumericLiteral","","0","for (int i = 0; i < parts.Count; i++)"
"1.6\Source\WRace\MooGirlsJoins加入方式的编程\用于管理与坠机任务相关的游戏状态和逻辑MooGirl_GameCom.cs","343","FieldOrLocalAssignment","parts","quest.PartsListForReading","List<QuestPart> parts = quest.PartsListForReading;"
"1.6\Source\WRace\MooGirlsJoins加入方式的编程\用于管理与坠机任务相关的游戏状态和逻辑MooGirl_GameCom.cs","344","NumericLiteral","","0","for (int i = 0; i < parts.Count; i++)"
"1.6\Source\WRace\MooGirlsJoins加入方式的编程\用于管理与坠机任务相关的游戏状态和逻辑MooGirl_GameCom.cs","358","ScribeDefault","courierRaidTriggered","false","Scribe_Values.Look(ref courierRaidTriggered, ""courierRaidTriggered"", false);"
"1.6\Source\WRace\MooGirlsJoins加入方式的编程\用于管理与坠机任务相关的游戏状态和逻辑MooGirl_GameCom.cs","359","ScribeDefault","courierRaidTimer","CourierRaidInitialDelayTicks","Scribe_Values.Look(ref courierRaidTimer, ""courierRaidTimer"", CourierRaidInitialDelayTicks);"
"1.6\Source\WRace\MooGirlsJoins加入方式的编程\用于管理与坠机任务相关的游戏状态和逻辑MooGirl_GameCom.cs","360","ScribeDefault","courierRaidQuestStarted","false","Scribe_Values.Look(ref courierRaidQuestStarted, ""courierRaidQuestStarted"", false);"
"1.6\Source\WRace\MooGirlsJoins加入方式的编程\用于管理与坠机任务相关的游戏状态和逻辑MooGirl_GameCom.cs","361","ScribeDefault","courierRaidLegacyFixApplied","false","Scribe_Values.Look(ref courierRaidLegacyFixApplied, ""courierRaidLegacyFixApplied"", false);"
"1.6\Source\WRace\MooGirlsJoins加入方式的编程\用于管理与坠机任务相关的游戏状态和逻辑MooGirl_GameCom.cs","362","ScribeDefault","legacySaveUpgradeApplied","false","Scribe_Values.Look(ref legacySaveUpgradeApplied, ""legacySaveUpgradeApplied"", false);"
"1.6\Source\WRace\MooGirlsJoins加入方式的编程\用于管理与坠机任务相关的游戏状态和逻辑MooGirl_GameCom.cs","376","ConstAssignment","CheckInterval","240","private const int CheckInterval = 240;"
"1.6\Source\WRace\MooGirlsJoins加入方式的编程\用于管理与坠机任务相关的游戏状态和逻辑MooGirl_GameCom.cs","376","NumericLiteral","","240","private const int CheckInterval = 240;"
"1.6\Source\WRace\MooGirlsJoins加入方式的编程\用于管理与坠机任务相关的游戏状态和逻辑MooGirl_GameCom.cs","389","FieldOrLocalAssignment","pawn","parent.pawn","Pawn pawn = parent.pawn;"
"1.6\Source\WRace\MooGirlsJoins加入方式的编程\用于管理与坠机任务相关的游戏状态和逻辑MooGirl_GameCom.cs","397","NumericLiteral","","0","if (ticksUntilNextCheck > 0)"
"1.6\Source\WRace\MooGirlsJoins加入方式的编程\用于管理与坠机任务相关的游戏状态和逻辑MooGirl_GameCom.cs","417","ScribeDefault","ticksUntilNextCheck","0","Scribe_Values.Look(ref ticksUntilNextCheck, ""ticksUntilNextCheck"", 0);"
"1.6\Source\WRace\MooGirlsJoins加入方式的编程\用于管理与坠机任务相关的游戏状态和逻辑MooGirl_GameCom.cs","417","NumericLiteral","","0","Scribe_Values.Look(ref ticksUntilNextCheck, ""ticksUntilNextCheck"", 0);"
"1.6\Source\WRace\MooGirlsJoins加入方式的编程\用于管理与坠机任务相关的游戏状态和逻辑MooGirl_GameCom.cs","418","ScribeDefault","joinedAlready","false","Scribe_Values.Look(ref joinedAlready, ""joinedAlready"", false);"
"1.6\Source\WRace\MooGirlsJoins加入方式的编程\用于管理与坠机任务相关的游戏状态和逻辑MooGirl_GameCom.cs","428","FieldOrLocalAssignment","comp","Current.Game.GetComponent<MooGirl_GameComp>()","var comp = Current.Game.GetComponent<MooGirl_GameComp>();"
"1.6\Source\WRace\MooGirlsJoins加入方式的编程\用于管理与坠机任务相关的游戏状态和逻辑MooGirl_GameCom.cs","429","NumericLiteral","","1f","if (GenDate.DaysPassedFloat < 1f) return false;"
"1.6\Source\WRace\MooGirlsJoins加入方式的编程\CompReadableBook.cs","10","FieldOrLocalAssignment","bookTitle","""日记本""","public string bookTitle = ""日记本"";"
"1.6\Source\WRace\MooGirlsJoins加入方式的编程\CompReadableBook.cs","20","FieldOrLocalAssignment","Props","> (CompProperties_ReadableBook)props","public CompProperties_ReadableBook Props => (CompProperties_ReadableBook)props;"
"1.6\Source\WRace\MooGirlsJoins加入方式的编程\CompReadableBook.cs","26","FieldOrLocalAssignment","job","JobMaker.MakeJob(AiGenerated_DefOf.MooGirl_ReadCourierDiary, parent)","Job job = JobMaker.MakeJob(AiGenerated_DefOf.MooGirl_ReadCourierDiary, parent);"
"1.6\Source\WRace\MooGirlsJoins加入方式的编程\CompReadableBook.cs","42","FieldOrLocalAssignment","Diary","> job.GetTarget(TargetIndex.A).Thing","private Thing Diary => job.GetTarget(TargetIndex.A).Thing;"
"1.6\Source\WRace\MooGirlsJoins加入方式的编程\CompReadableBook.cs","46","NumericLiteral","","1","return pawn.Reserve(Diary, job, 1, -1, null, errorOnFailed);"
